feature,importance
high,0.1840185011478208
cumulative_returns,0.17377636401057123
low,0.1082891326979825
open,0.10370147472166903
sma_5,0.08298926072769745
ema_10,0.06719065645104319
ema_5,0.06625338909375286
sma_10,0.0446326409899394
sma_50,0.03905987786646851
sma_20,0.03493708703463936
ema_20,0.026039405782951754
ema_50,0.013701455168168902
macd_signal,0.009847752364163386
price_ema_50_ratio,0.004483240912436872
volatility,0.004397572034013754
price_sma_50_ratio,0.004148436705291541
macd,0.004066118383001217
trend_strength,0.003561040444054744
volume,0.0031601378545313362
price_sma_20_ratio,0.0025263054491719526
returns_10d,0.0023357771613196653
returns_2d,0.0018446779012466954
price_ema_20_ratio,0.0018227620908184115
macd_histogram,0.0016091249649018812
price_ema_10_ratio,0.0016067593760408945
returns_5d,0.0016060909130703137
sma_cross,0.0014918952490823613
realized_volatility,0.001459047541532359
price_sma_10_ratio,0.001273092503614039
price_sma_5_ratio,0.001226763412203118
returns_1d,0.00081871987102947
price_ema_5_ratio,0.0007642249725355465
returns,0.0007383662228851346
log_returns,0.000619597534530157
dividends,3.2504458203346212e-06
stock_splits,0.0
